{{1976, 8, 18}, 11.101736}
{{2010, 10, 22}, 70.626195}
{{2010, 10, 25}, 70.29129}
{{2010, 10, 26}, 69.808631}
{{2010, 10, 27}, 69.848033}
{{2010, 10, 28}, 70.064731}
{{2010, 10, 29}, 69.759377}
{{2010, 11, 1}, 68.587196}
{{2010, 11, 2}, 69.178216}
{{2010, 11, 3}, 69.651023}
{{2010, 11, 4}, 71.640775}
{{2010, 11, 5}, 71.552119}
{{2010, 11, 8}, 72.635644}
{{2010, 11, 9}, 72.005229}
{{2010, 11, 10}, 73.876776}
{{2010, 11, 11}, 74.123032}
{{2010, 11, 12}, 74.37914}
{{2010, 11, 15}, 74.526895}
{{2010, 11, 16}, 73.807824}
{{2010, 11, 17}, 74.714044}
{{2010, 11, 18}, 76.132481}
{{2010, 11, 19}, 77.294809}
{{2010, 11, 22}, 77.294809}
{{2010, 11, 23}, 76.270384}
{{2010, 11, 24}, 77.747919}
{{2010, 11, 26}, 77.186456}
{{2010, 11, 29}, 77.078103}
{{2010, 11, 30}, 76.526492}
{{2010, 12, 1}, 78.388186}
{{2010, 12, 2}, 77.836568}
{{2010, 12, 3}, 77.866125}
{{2010, 12, 6}, 77.954773}
{{2010, 12, 7}, 77.491811}
{{2010, 12, 8}, 77.186456}
{{2010, 12, 9}, 76.802297}
{{2010, 12, 10}, 76.102931}
{{2010, 12, 13}, 76.81215}
{{2010, 12, 14}, 76.871249}
{{2010, 12, 15}, 76.96975}
{{2010, 12, 16}, 77.127357}
{{2010, 12, 17}, 76.319638}
{{2010, 12, 20}, 76.073382}
{{2010, 12, 21}, 76.841699}
{{2010, 12, 22}, 76.526492}
{{2010, 12, 23}, 76.496942}
{{2010, 12, 27}, 76.733346}
{{2010, 12, 28}, 77.078103}
{{2010, 12, 29}, 77.915371}
{{2010, 12, 30}, 77.176604}
{{2010, 12, 31}, 77.452409}
{{2011, 1, 3}, 78.240431}
{{2011, 1, 4}, 78.663991}
{{2011, 1, 5}, 78.998896}
{{2011, 1, 6}, 80.318832}
{{2011, 1, 7}, 81.225052}
{{2011, 1, 10}, 81.530406}
{{2011, 1, 11}, 82.131272}
{{2011, 1, 12}, 83.175402}
{{2011, 1, 13}, 84.111171}
{{2011, 1, 14}, 84.672634}
{{2011, 1, 18}, 83.904317}
{{2011, 1, 19}, 82.741989}
{{2011, 1, 20}, 82.111574}
{{2011, 1, 21}, 80.781794}
{{2011, 1, 24}, 82.249477}
{{2011, 1, 25}, 82.604086}
{{2011, 1, 26}, 81.057599}
{{2011, 1, 27}, 82.279027}
{{2011, 1, 28}, 80.141527}
{{2011, 1, 31}, 80.949246}
{{2011, 2, 1}, 82.042623}
{{2011, 2, 2}, 83.727013}
{{2011, 2, 3}, 83.411805}
{{2011, 2, 4}, 83.480757}
{{2011, 2, 7}, 83.855063}
{{2011, 2, 8}, 87.243547}
{{2011, 2, 9}, 88.287669}
{{2011, 2, 10}, 87.489803}
{{2011, 2, 11}, 88.701385}
{{2011, 2, 14}, 91.420045}
{{2011, 2, 15}, 91.577652}
{{2011, 2, 16}, 92.277018}
{{2011, 2, 17}, 92.05046}
{{2011, 2, 18}, 91.804204}
{{2011, 2, 22}, 89.3318}
{{2011, 2, 23}, 88.819583}
{{2011, 2, 24}, 88.750632}
{{2011, 2, 25}, 90.375922}
{{2011, 2, 28}, 91.902712}
{{2011, 3, 1}, 91.449595}
{{2011, 3, 2}, 90.159216}
{{2011, 3, 3}, 90.809335}
{{2011, 3, 4}, 89.627302}
{{2011, 3, 7}, 87.686804}
{{2011, 3, 8}, 88.642279}
{{2011, 3, 9}, 88.199021}
{{2011, 3, 10}, 86.209269}
{{2011, 3, 11}, 84.367279}
{{2011, 3, 14}, 80.505988}
{{2011, 3, 15}, 80.171076}
{{2011, 3, 16}, 79.205758}
{{2011, 3, 17}, 80.831041}
{{2011, 3, 18}, 80.338529}
{{2011, 3, 21}, 82.495733}
{{2011, 3, 22}, 81.756965}
{{2011, 3, 23}, 80.909844}
{{2011, 3, 24}, 79.974075}
{{2011, 3, 25}, 79.550514}
{{2011, 3, 28}, 79.34366}
{{2011, 3, 29}, 78.516236}
{{2011, 3, 30}, 79.747516}
{{2011, 3, 31}, 79.04815}
{{2011, 4, 1}, 79.304258}
{{2011, 4, 4}, 78.289685}
{{2011, 4, 5}, 76.467385}
{{2011, 4, 6}, 76.19158}
{{2011, 4, 7}, 76.053677}
{{2011, 4, 8}, 76.713641}
{{2011, 4, 11}, 75.354311}
{{2011, 4, 12}, 76.043825}
{{2011, 4, 13}, 76.81215}
{{2011, 4, 14}, 76.713641}
{{2011, 4, 15}, 76.477238}
{{2011, 4, 18}, 76.093079}
{{2011, 4, 19}, 74.980005}
{{2011, 4, 20}, 76.102931}
{{2011, 4, 21}, 76.634845}
{{2011, 4, 25}, 78.319235}
{{2011, 4, 26}, 77.481966}
{{2011, 4, 27}, 77.117505}
{{2011, 4, 28}, 78.309382}
{{2011, 4, 29}, 78.486687}
{{2011, 5, 2}, 78.959502}
{{2011, 5, 3}, 78.496539}
{{2011, 5, 4}, 78.565491}
{{2011, 5, 5}, 78.368481}
{{2011, 5, 6}, 77.915371}
{{2011, 5, 9}, 78.17148}
{{2011, 5, 10}, 79.806615}
{{2011, 5, 11}, 80.240028}
{{2011, 5, 12}, 82.377527}
{{2011, 5, 13}, 82.131272}
{{2011, 5, 16}, 80.978796}
{{2011, 5, 17}, 80.151379}
{{2011, 5, 18}, 80.171076}
{{2011, 5, 19}, 79.491408}
{{2011, 5, 20}, 78.762492}
{{2011, 5, 23}, 78.348784}
{{2011, 5, 24}, 78.693541}
{{2011, 5, 25}, 80.545383}
{{2011, 5, 26}, 80.978796}
{{2011, 5, 27}, 81.02805}
{{2011, 5, 31}, 82.042623}
{{2011, 6, 1}, 80.27943}
{{2011, 6, 2}, 79.698269}
{{2011, 6, 3}, 79.304258}
{{2011, 6, 6}, 78.72309}
{{2011, 6, 7}, 80.348381}
{{2011, 6, 8}, 80.525686}
{{2011, 6, 9}, 80.693138}
{{2011, 6, 10}, 79.461858}
{{2011, 6, 13}, 78.526089}
{{2011, 6, 14}, 79.235307}
{{2011, 6, 15}, 78.289685}
{{2011, 6, 16}, 78.279833}
{{2011, 6, 17}, 78.319235}
{{2011, 6, 20}, 78.929945}
{{2011, 6, 21}, 79.550514}
{{2011, 6, 22}, 79.491408}
{{2011, 6, 23}, 79.609613}
{{2011, 6, 24}, 80.072576}
{{2011, 6, 27}, 78.545786}
{{2011, 6, 28}, 78.880698}
{{2011, 6, 29}, 80.308979}
{{2011, 6, 30}, 81.18565}
{{2011, 7, 1}, 82.200223}
{{2011, 7, 5}, 82.347978}
{{2011, 7, 6}, 83.007942}
{{2011, 7, 7}, 83.372403}
{{2011, 7, 8}, 83.136}
{{2011, 7, 11}, 82.446479}
{{2011, 7, 12}, 82.38738}
{{2011, 7, 13}, 83.411805}
{{2011, 7, 14}, 83.017794}
{{2011, 7, 15}, 82.594234}
{{2011, 7, 18}, 82.111574}
{{2011, 7, 19}, 82.978392}
{{2011, 7, 20}, 83.067049}
{{2011, 7, 21}, 84.189975}
{{2011, 7, 22}, 83.736865}
{{2011, 7, 25}, 82.870039}
{{2011, 7, 26}, 82.84049}
{{2011, 7, 27}, 80.939394}
{{2011, 7, 28}, 80.210478}
{{2011, 7, 29}, 80.693138}
{{2011, 8, 1}, 80.545383}
{{2011, 8, 2}, 80.072576}
{{2011, 8, 3}, 80.043026}
{{2011, 8, 4}, 76.250686}
{{2011, 8, 5}, 76.270384}
{{2011, 8, 8}, 72.615947}
{{2011, 8, 9}, 76.053677}
{{2011, 8, 10}, 72.330289}
{{2011, 8, 11}, 74.014679}
{{2011, 8, 12}, 73.285763}
{{2011, 8, 15}, 74.980005}
{{2011, 8, 16}, 74.290484}
{{2011, 8, 17}, 73.561569}
{{2011, 8, 18}, 70.498144}
{{2011, 8, 19}, 69.641171}
{{2011, 8, 22}, 69.483571}
{{2011, 8, 23}, 71.788523}
{{2011, 8, 24}, 71.000508}
{{2011, 8, 25}, 70.202634}
{{2011, 8, 26}, 70.576948}
{{2011, 8, 29}, 71.020206}
{{2011, 8, 30}, 69.877582}
{{2011, 8, 31}, 70.764097}
{{2011, 9, 1}, 70.104133}
{{2011, 9, 2}, 68.301538}
{{2011, 9, 6}, 67.247563}
{{2011, 9, 7}, 68.803902}
{{2011, 9, 8}, 68.331095}
{{2011, 9, 9}, 66.784608}
{{2011, 9, 12}, 67.149062}
{{2011, 9, 13}, 68.015888}
{{2011, 9, 14}, 68.528097}
{{2011, 9, 15}, 70.143535}
{{2011, 9, 16}, 69.749524}
{{2011, 9, 19}, 69.779074}
{{2011, 9, 20}, 69.375218}
{{2011, 9, 21}, 67.27712}
{{2011, 9, 22}, 65.967037}
{{2011, 9, 23}, 66.833855}
{{2011, 9, 26}, 67.740075}
{{2011, 9, 27}, 67.769632}
{{2011, 9, 28}, 68.104536}
{{2011, 9, 29}, 69.158511}
{{2011, 9, 30}, 67.237718}
{{2011, 10, 3}, 65.967037}
{{2011, 10, 4}, 66.20344}
{{2011, 10, 5}, 65.691231}
{{2011, 10, 6}, 66.193588}
{{2011, 10, 7}, 65.139613}
{{2011, 10, 10}, 66.98161}
{{2011, 10, 11}, 66.301941}
{{2011, 10, 12}, 66.784608}
{{2011, 10, 13}, 66.6861}
{{2011, 10, 14}, 66.449696}
{{2011, 10, 17}, 66.311794}
{{2011, 10, 18}, 67.099816}
{{2011, 10, 19}, 66.331491}
{{2011, 10, 20}, 65.789732}
{{2011, 10, 21}, 66.597451}
{{2011, 10, 24}, 67.01116}
{{2011, 10, 25}, 65.32677}
{{2011, 10, 26}, 65.888233}
{{2011, 10, 27}, 68.222742}
{{2011, 10, 28}, 68.616753}
{{2011, 10, 31}, 65.710929}
{{2011, 11, 1}, 64.282647}
{{2011, 11, 2}, 63.868932}
{{2011, 11, 3}, 64.410698}
{{2011, 11, 4}, 64.203844}
{{2011, 11, 7}, 64.499354}
{{2011, 11, 8}, 63.64238}
{{2011, 11, 9}, 63.051368}
{{2011, 11, 10}, 63.484773}
{{2011, 11, 11}, 63.159721}
{{2011, 11, 14}, 63.34687}
{{2011, 11, 15}, 62.982413}
{{2011, 11, 16}, 62.588405}
{{2011, 11, 17}, 63.366575}
{{2011, 11, 18}, 62.608106}
{{2011, 11, 21}, 60.273597}
{{2011, 11, 22}, 61.012365}
{{2011, 11, 23}, 59.485579}
{{2011, 11, 25}, 61.179821}
{{2011, 11, 28}, 63.208968}
{{2011, 11, 29}, 63.425674}
{{2011, 11, 30}, 64.922914}
{{2011, 12, 1}, 64.735757}
{{2011, 12, 2}, 65.228269}
{{2011, 12, 5}, 67.030864}
{{2011, 12, 6}, 66.10494}
{{2011, 12, 7}, 67.424868}
{{2011, 12, 8}, 66.124637}
{{2011, 12, 9}, 67.178612}
{{2011, 12, 12}, 65.494222}
{{2011, 12, 13}, 64.656954}
{{2011, 12, 14}, 64.243245}
{{2011, 12, 15}, 64.391}
{{2011, 12, 16}, 62.746009}
{{2011, 12, 19}, 62.36185}
{{2011, 12, 20}, 63.524175}
{{2011, 12, 21}, 63.287771}
{{2011, 12, 22}, 63.534027}
{{2011, 12, 23}, 63.977285}
{{2011, 12, 27}, 63.396124}
{{2011, 12, 28}, 63.287771}
{{2011, 12, 29}, 64.282647}
{{2011, 12, 30}, 65.139613}
{{2012, 1, 3}, 66.764904}
{{2012, 1, 4}, 67.405171}
{{2012, 1, 5}, 67.592327}
{{2012, 1, 6}, 67.483974}
{{2012, 1, 9}, 67.395318}
{{2012, 1, 10}, 67.641574}
{{2012, 1, 11}, 67.572623}
{{2012, 1, 12}, 67.119513}
{{2012, 1, 13}, 67.237718}
{{2012, 1, 17}, 66.627001}
{{2012, 1, 18}, 66.833855}
{{2012, 1, 19}, 68.055282}
{{2012, 1, 20}, 70.330692}
{{2012, 1, 23}, 70.084436}
{{2012, 1, 24}, 71.246764}
{{2012, 1, 25}, 73.108459}
{{2012, 1, 26}, 73.472912}
{{2012, 1, 27}, 72.468192}
{{2012, 1, 30}, 72.015082}
{{2012, 1, 31}, 72.379543}
{{2012, 2, 1}, 74.073778}
{{2012, 2, 2}, 75.088358}
{{2012, 2, 3}, 75.324762}
{{2012, 2, 6}, 76.546189}
{{2012, 2, 7}, 78.417736}
{{2012, 2, 8}, 79.836172}
{{2012, 2, 9}, 79.668712}
{{2012, 2, 10}, 77.216005}
{{2012, 2, 13}, 77.728222}
{{2012, 2, 14}, 78.801894}
{{2012, 2, 15}, 81.323552}
{{2012, 2, 16}, 82.397232}
{{2012, 2, 17}, 82.111574}
{{2012, 2, 21}, 81.973672}
{{2012, 2, 22}, 83.047344}
{{2012, 2, 23}, 82.81094}
{{2012, 2, 24}, 83.273903}
{{2012, 2, 27}, 82.347978}
{{2012, 2, 28}, 83.382256}
{{2012, 2, 29}, 81.471307}
{{2012, 3, 1}, 81.825917}
{{2012, 3, 2}, 80.348381}
{{2012, 3, 5}, 80.023321}
{{2012, 3, 6}, 78.949649}
{{2012, 3, 7}, 79.511112}
{{2012, 3, 8}, 81.284151}
{{2012, 3, 9}, 82.554832}
{{2012, 3, 12}, 81.540259}
{{2012, 3, 13}, 82.712439}
{{2012, 3, 14}, 82.288879}
{{2012, 3, 15}, 84.061917}
{{2012, 3, 16}, 84.121024}
{{2012, 3, 19}, 83.963416}
{{2012, 3, 20}, 83.392108}
{{2012, 3, 21}, 82.702587}
{{2012, 3, 22}, 83.165549}
{{2012, 3, 23}, 82.505585}
{{2012, 3, 26}, 83.086746}
{{2012, 3, 27}, 84.357427}
{{2012, 3, 28}, 85.40155}
{{2012, 3, 29}, 84.771135}
{{2012, 3, 30}, 85.519755}
{{2012, 4, 2}, 85.391705}
{{2012, 4, 3}, 84.928743}
{{2012, 4, 4}, 82.347978}
{{2012, 4, 5}, 82.604086}
{{2012, 4, 9}, 80.476431}
{{2012, 4, 10}, 79.727819}
{{2012, 4, 11}, 81.274306}
{{2012, 4, 12}, 81.766818}
{{2012, 4, 13}, 80.200626}
{{2012, 4, 16}, 80.023321}
{{2012, 4, 17}, 80.220331}
{{2012, 4, 18}, 80.328684}
{{2012, 4, 19}, 80.565087}
{{2012, 4, 20}, 79.333808}
{{2012, 4, 23}, 78.240431}
{{2012, 4, 24}, 79.520965}
{{2012, 4, 25}, 80.141527}
{{2012, 4, 26}, 80.604489}
{{2012, 4, 27}, 81.057599}
{{2012, 4, 30}, 80.555235}
{{2012, 5, 1}, 78.949649}
{{2012, 5, 2}, 78.654139}
{{2012, 5, 3}, 78.033577}
{{2012, 5, 4}, 77.452409}
{{2012, 5, 7}, 77.511516}
{{2012, 5, 8}, 76.999299}
{{2012, 5, 9}, 79.34366}
{{2012, 5, 10}, 78.535941}
{{2012, 5, 11}, 79.50126}
{{2012, 5, 14}, 78.506384}
{{2012, 5, 15}, 77.127357}
{{2012, 5, 16}, 75.571018}
{{2012, 5, 17}, 76.053677}
{{2012, 5, 18}, 74.920898}
{{2012, 5, 21}, 75.551313}
{{2012, 5, 22}, 76.06353}
{{2012, 5, 23}, 76.093079}
{{2012, 5, 24}, 76.043825}
{{2012, 5, 25}, 75.649821}
{{2012, 5, 29}, 75.896077}
{{2012, 5, 30}, 75.196704}
{{2012, 5, 31}, 75.73847}
{{2012, 6, 1}, 73.689619}
{{2012, 6, 4}, 73.50247}
{{2012, 6, 5}, 73.886628}
{{2012, 6, 6}, 75.718773}
{{2012, 6, 7}, 75.679371}
{{2012, 6, 8}, 75.364164}
{{2012, 6, 11}, 74.457936}
{{2012, 6, 12}, 75.344459}
{{2012, 6, 13}, 74.999702}
{{2012, 6, 14}, 74.891349}
{{2012, 6, 15}, 75.354311}
{{2012, 6, 18}, 75.699068}
{{2012, 6, 19}, 75.73847}
{{2012, 6, 20}, 76.221129}
{{2012, 6, 21}, 75.117908}
{{2012, 6, 22}, 75.649821}
{{2012, 6, 25}, 74.950448}
{{2012, 6, 26}, 75.15731}
{{2012, 6, 27}, 75.137605}
{{2012, 6, 28}, 76.871249}
{{2012, 6, 29}, 79.274709}
{{2012, 7, 2}, 78.979199}
{{2012, 7, 3}, 79.668712}
{{2012, 7, 5}, 79.412612}
{{2012, 7, 6}, 78.939797}
{{2012, 7, 9}, 78.151775}
{{2012, 7, 10}, 76.427984}
{{2012, 7, 11}, 76.201432}
{{2012, 7, 12}, 74.773151}
{{2012, 7, 13}, 75.403566}
{{2012, 7, 16}, 75.088358}
{{2012, 7, 17}, 74.743594}
{{2012, 7, 18}, 75.334614}
{{2012, 7, 19}, 75.600567}
{{2012, 7, 20}, 74.004826}
{{2012, 7, 23}, 73.118311}
{{2012, 7, 24}, 71.887031}
{{2012, 7, 25}, 71.424069}
{{2012, 7, 26}, 73.000105}
{{2012, 7, 27}, 74.950448}
{{2012, 7, 30}, 74.339738}
{{2012, 7, 31}, 75.364164}
{{2012, 8, 1}, 75.561165}
{{2012, 8, 2}, 75.876373}
{{2012, 8, 3}, 79.846017}
{{2012, 8, 6}, 79.540662}
{{2012, 8, 7}, 80.466587}
{{2012, 8, 8}, 79.727819}
{{2012, 8, 9}, 80.338529}
{{2012, 8, 10}, 80.269577}
{{2012, 8, 13}, 79.777066}
{{2012, 8, 14}, 79.136799}
{{2012, 8, 15}, 79.008748}
{{2012, 8, 16}, 81.077296}
{{2012, 8, 17}, 81.333405}
{{2012, 8, 20}, 80.446882}
{{2012, 8, 21}, 80.673441}
{{2012, 8, 22}, 81.225052}
{{2012, 8, 23}, 80.831041}
{{2012, 8, 24}, 81.244756}
{{2012, 8, 27}, 80.368078}
{{2012, 8, 28}, 79.678565}
{{2012, 8, 29}, 79.786918}
{{2012, 8, 30}, 79.028453}
{{2012, 8, 31}, 78.427588}
{{2012, 9, 4}, 77.550917}
{{2012, 9, 5}, 77.26526}
{{2012, 9, 6}, 79.117101}
{{2012, 9, 7}, 80.446882}
{{2012, 9, 10}, 80.466587}
{{2012, 9, 11}, 80.082428}
{{2012, 9, 12}, 80.840893}
{{2012, 9, 13}, 81.697866}
{{2012, 9, 14}, 81.93427}
{{2012, 9, 17}, 80.190781}
{{2012, 9, 18}, 80.200626}
{{2012, 9, 19}, 80.949246}
{{2012, 9, 20}, 80.712843}
{{2012, 9, 21}, 80.27943}
{{2012, 9, 24}, 79.294406}
{{2012, 9, 25}, 79.274709}
{{2012, 9, 26}, 77.491811}
{{2012, 9, 27}, 79.04815}
{{2012, 9, 28}, 77.334211}
{{2012, 10, 1}, 75.915775}
{{2012, 10, 2}, 75.699068}
{{2012, 10, 3}, 75.935472}
{{2012, 10, 4}, 77.797173}
{{2012, 10, 5}, 76.536337}
{{2012, 10, 8}, 76.181728}
{{2012, 10, 9}, 74.920898}
{{2012, 10, 10}, 73.384264}
{{2012, 10, 11}, 73.729021}
{{2012, 10, 12}, 73.551716}
{{2012, 10, 15}, 75.068654}
{{2012, 10, 16}, 76.16203}
{{2012, 10, 17}, 76.821994}
{{2012, 10, 18}, 77.334211}
{{2012, 10, 19}, 76.664395}
{{2012, 10, 22}, 77.787321}
{{2012, 10, 23}, 76.51664}
{{2012, 10, 24}, 76.211285}
{{2012, 10, 25}, 77.275104}
{{2012, 10, 26}, 76.201432}
{{2012, 10, 31}, 76.309785}
{{2012, 11, 1}, 76.881101}
{{2012, 11, 2}, 76.634845}
{{2012, 11, 5}, 80.131675}
{{2012, 11, 6}, 80.023321}
{{2012, 11, 7}, 78.486687}
{{2012, 11, 8}, 77.176604}
{{2012, 11, 9}, 77.472114}
{{2012, 11, 12}, 76.536337}
{{2012, 11, 13}, 76.703796}
{{2012, 11, 14}, 75.265663}
{{2012, 11, 15}, 79.058002}
{{2012, 11, 16}, 80.86059}
{{2012, 11, 19}, 82.06232}
{{2012, 11, 20}, 81.628915}
{{2012, 11, 21}, 83.165549}
{{2012, 11, 23}, 84.327878}
{{2012, 11, 26}, 85.431107}
{{2012, 11, 27}, 83.963416}
{{2012, 11, 28}, 83.835366}
{{2012, 11, 29}, 85.2144}
{{2012, 11, 30}, 84.79084}
{{2012, 12, 3}, 84.377132}
{{2012, 12, 4}, 84.239222}
{{2012, 12, 5}, 83.992966}
{{2012, 12, 6}, 84.377132}
{{2012, 12, 7}, 84.810537}
{{2012, 12, 10}, 84.633233}
{{2012, 12, 11}, 84.76129}
{{2012, 12, 12}, 85.480354}
{{2012, 12, 13}, 84.593831}
{{2012, 12, 14}, 84.633233}
{{2012, 12, 17}, 85.293197}
{{2012, 12, 18}, 87.913363}
{{2012, 12, 19}, 89.390899}
{{2012, 12, 20}, 91.242741}
{{2012, 12, 21}, 89.410596}
{{2012, 12, 24}, 89.814459}
{{2012, 12, 26}, 89.00674}
{{2012, 12, 27}, 91.154092}
{{2012, 12, 28}, 90.69113}
{{2012, 12, 31}, 91.853458}
{{2013, 1, 2}, 94.552421}
{{2013, 1, 3}, 93.941711}
{{2013, 1, 4}, 95.882201}
{{2013, 1, 7}, 94.099311}
{{2013, 1, 8}, 92.523274}
{{2013, 1, 9}, 94.227369}
{{2013, 1, 10}, 95.409394}
{{2013, 1, 11}, 94.670626}
{{2013, 1, 14}, 95.350295}
{{2013, 1, 15}, 94.985834}
{{2013, 1, 16}, 93.22264}
{{2013, 1, 17}, 95.33059}
{{2013, 1, 18}, 94.45392}
{{2013, 1, 22}, 93.409797}
{{2013, 1, 23}, 93.035483}
{{2013, 1, 24}, 94.306165}
{{2013, 1, 25}, 94.660774}
{{2013, 1, 28}, 93.360543}
{{2013, 1, 29}, 94.168262}
{{2013, 1, 30}, 94.168262}
{{2013, 1, 31}, 93.941711}
{{2013, 2, 1}, 96.660371}
{{2013, 2, 4}, 96.364868}
{{2013, 2, 5}, 97.379441}
{{2013, 2, 6}, 101.260437}
{{2013, 2, 7}, 101.260437}
{{2013, 2, 8}, 102.88572}
{{2013, 2, 11}, 104.343558}
{{2013, 2, 12}, 103.260034}
{{2013, 2, 13}, 102.649317}
{{2013, 2, 14}, 101.10283}
{{2013, 2, 15}, 101.063428}
{{2013, 2, 19}, 100.984624}
{{2013, 2, 20}, 101.053575}
{{2013, 2, 21}, 99.585892}
{{2013, 2, 22}, 100.80732}
{{2013, 2, 25}, 97.931052}
{{2013, 2, 26}, 100.925525}
{{2013, 2, 27}, 100.088256}
{{2013, 2, 28}, 101.063428}
{{2013, 3, 1}, 101.152084}
{{2013, 3, 4}, 100.905828}
{{2013, 3, 5}, 101.752949}
{{2013, 3, 6}, 102.88572}
{{2013, 3, 7}, 101.713547}
{{2013, 3, 8}, 102.137108}
{{2013, 3, 11}, 102.629619}
{{2013, 3, 12}, 101.221035}
{{2013, 3, 13}, 101.408185}
{{2013, 3, 14}, 101.989352}
{{2013, 3, 15}, 102.373511}
{{2013, 3, 18}, 101.329388}
{{2013, 3, 19}, 101.605194}
{{2013, 3, 20}, 102.718268}
{{2013, 3, 21}, 101.9795}
{{2013, 3, 22}, 102.43261}
{{2013, 3, 25}, 101.762794}
{{2013, 3, 26}, 102.048451}
{{2013, 3, 27}, 101.55594}
{{2013, 3, 28}, 101.10283}
{{2013, 4, 1}, 99.704098}
{{2013, 4, 2}, 98.453114}
{{2013, 4, 3}, 99.369186}
{{2013, 4, 4}, 104.048048}
{{2013, 4, 5}, 104.905022}
{{2013, 4, 8}, 107.081923}
{{2013, 4, 9}, 105.909742}
{{2013, 4, 10}, 107.150874}
{{2013, 4, 11}, 111.583481}
{{2013, 4, 12}, 111.406176}
{{2013, 4, 15}, 109.426277}
{{2013, 4, 16}, 110.825016}
{{2013, 4, 17}, 109.987747}
{{2013, 4, 18}, 108.894371}
{{2013, 4, 19}, 110.57876}
{{2013, 4, 22}, 110.549211}
{{2013, 4, 23}, 111.248577}
{{2013, 4, 24}, 111.987344}
{{2013, 4, 25}, 114.105139}
{{2013, 4, 26}, 113.750538}
{{2013, 4, 29}, 114.79466}
{{2013, 4, 30}, 114.558257}
{{2013, 5, 1}, 112.016894}
{{2013, 5, 2}, 112.667006}
{{2013, 5, 3}, 113.198919}
{{2013, 5, 6}, 113.307272}
{{2013, 5, 7}, 114.34155}
{{2013, 5, 8}, 117.907331}
{{2013, 5, 9}, 116.370697}
{{2013, 5, 10}, 119.46367}
{{2013, 5, 13}, 122.960507}
{{2013, 5, 14}, 122.290691}
{{2013, 5, 15}, 124.703996}
{{2013, 5, 16}, 123.246165}
{{2013, 5, 17}, 125.413214}
{{2013, 5, 20}, 126.72329}
{{2013, 5, 21}, 127.777273}
{{2013, 5, 22}, 125.925423}
{{2013, 5, 23}, 122.793055}
{{2013, 5, 24}, 118.724903}
{{2013, 5, 28}, 121.335217}
{{2013, 5, 29}, 117.779281}
{{2013, 5, 30}, 118.655951}
{{2013, 5, 31}, 115.789536}
{{2013, 6, 3}, 114.469601}
{{2013, 6, 4}, 116.488902}
{{2013, 6, 5}, 113.149673}
{{2013, 6, 6}, 112.765514}
{{2013, 6, 7}, 115.306869}
{{2013, 6, 10}, 119.33562}
{{2013, 6, 11}, 118.124038}
{{2013, 6, 12}, 117.345868}
{{2013, 6, 13}, 119.483375}
{{2013, 6, 14}, 115.622077}
{{2013, 6, 17}, 118.577148}
{{2013, 6, 18}, 120.458546}
{{2013, 6, 19}, 118.971159}
{{2013, 6, 20}, 115.306869}
{{2013, 6, 21}, 117.759584}
{{2013, 6, 24}, 114.784808}
{{2013, 6, 25}, 115.533428}
{{2013, 6, 26}, 116.291893}
{{2013, 6, 27}, 119.91678}
{{2013, 6, 28}, 118.852961}
{{2013, 7, 1}, 121.177609}
{{2013, 7, 2}, 122.605898}
{{2013, 7, 3}, 122.655145}
{{2013, 7, 5}, 123.393913}
{{2013, 7, 8}, 123.029459}
{{2013, 7, 9}, 124.309985}
{{2013, 7, 10}, 124.871448}
{{2013, 7, 11}, 127.353705}
{{2013, 7, 12}, 127.747723}
{{2013, 7, 15}, 127.698469}
{{2013, 7, 16}, 126.979406}
{{2013, 7, 17}, 128.880494}
{{2013, 7, 18}, 128.8411}
{{2013, 7, 19}, 128.407687}
{{2013, 7, 22}, 128.348588}
{{2013, 7, 23}, 127.540862}
{{2013, 7, 24}, 126.506584}
{{2013, 7, 25}, 125.639773}
{{2013, 7, 26}, 122.625595}
{{2013, 7, 29}, 118.449097}
{{2013, 7, 30}, 120.754049}
{{2013, 7, 31}, 120.074388}
{{2013, 8, 1}, 124.349387}
{{2013, 8, 2}, 132.318232}
{{2013, 8, 5}, 127.570411}
{{2013, 8, 6}, 127.757568}
{{2013, 8, 7}, 125.649618}
{{2013, 8, 8}, 126.11258}
{{2013, 8, 9}, 125.65947}
{{2013, 8, 12}, 126.398245}
{{2013, 8, 13}, 128.25008}
{{2013, 8, 14}, 127.334015}
{{2013, 8, 15}, 125.541265}
{{2013, 8, 16}, 126.949856}
{{2013, 8, 19}, 126.280032}
{{2013, 8, 20}, 124.871448}
{{2013, 8, 21}, 121.02001}
{{2013, 8, 22}, 122.901401}
{{2013, 8, 23}, 125.107859}
{{2013, 8, 26}, 123.315117}
{{2013, 8, 27}, 122.182338}
{{2013, 8, 28}, 122.054287}
{{2013, 8, 29}, 122.034583}
{{2013, 8, 30}, 118.981011}
{{2013, 9, 3}, 122.438446}
{{2013, 9, 4}, 123.955376}
{{2013, 9, 5}, 123.758374}
{{2013, 9, 6}, 123.669726}
{{2013, 9, 9}, 124.901005}
{{2013, 9, 10}, 125.472313}
{{2013, 9, 11}, 125.649618}
{{2013, 9, 12}, 124.024335}
{{2013, 9, 13}, 124.901005}
{{2013, 9, 16}, 125.836775}
{{2013, 9, 17}, 124.881301}
{{2013, 9, 18}, 128.969143}
{{2013, 9, 19}, 128.25008}
{{2013, 9, 20}, 127.511312}
{{2013, 9, 23}, 127.836372}
{{2013, 9, 24}, 128.604689}
